IYEAR,NAME,DATETIME,LATITUDE,LONGITUDE,COMMODITY_SUBTYPE,FATAL,INJURE
2014,EXPLORER PIPELINE CO,41770.6875,33.03568558,-96.20079871,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,
2014,SKEISUI SPECIALTY CHEMICALS AMERICA,41766.67708,29.71927,-95.1986,OTHER,,
2014,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",41766.22917,32.75619,-102.71984,,,
2014,JAYHAWK PIPELINE LLC,41765.675,39.369394,-99.80891,,,
2014,SINCLAIR TRANSPORTATION COMPANY,41765.64514,40.29832,-92.11387,GASOLINE (NON-ETHANOL),,
2014,KINDER MORGAN WINK PIPELINE LP,41765.47083,32.794161,-101.019901,,,
2014,"PLAINS PIPELINE, L.P.",41763.40625,32.960694,-102.617915,,,
2014,ENTERPRISE CRUDE PIPELINE LLC,41761.66667,32.02363,-102.012028,,,
2014,"KINDER MORGAN LIQUID TERMINALS, LLC",41761.35417,40.52243,-74.25384,GASOLINE (NON-ETHANOL),,
2014,KINDER MORGAN CO2 CO. LP,41761.30556,31.1158,-102.2931,,,
2014,ENTERPRISE CRUDE PIPELINE LLC,41760.54167,32.019351,-102.01641,,,
2014,"ONEOK NGL PIPELINE, LLC",41760.54167,36.58261,-98.30137,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2014,ENTERPRISE CRUDE PIPELINE LLC,41760.35069,32.02363,-102.01169,,,
2014,"MAGELLAN PIPELINE COMPANY, LP",41760.27778,35.46577,-97.44754,GASOLINE (NON-ETHANOL),,
2014,"PETROLOGISTICS OLEFINS, LLC",41759.53125,29.4313,-95.65,OTHER HVL,,
2014,MARATHON PIPE LINE LLC,41759.25,30.0250818,-90.8409226,,,
2014,"KINDER MORGAN LIQUID TERMINALS, LLC",41759.14722,40.52243,-74.25384,GASOLINE (NON-ETHANOL),,
2014,MOBIL CHEMICAL CO,41758.35417,30.0751806,-94.064083,OTHER HVL,,
2014,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",41758.28819,41.1274,-104.7907,GASOLINE (NON-ETHANOL),,
2014,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",41756.57292,41.1274,-104.7907,GASOLINE (NON-ETHANOL),,
2014,LACLEDE GAS CO,41755.5,38.680985,-90.183432,OTHER HVL,,
2014,"PLAINS PIPELINE, L.P.",41755.36319,35.86561,-98.41103,,,
2014,ENTERPRISE CRUDE PIPELINE LLC,41755.26042,29.34525,-94.935183,,,
2014,PHILLIPS 66 PIPELINE LLC,41754.85417,29.717371,-95.179389,GASOLINE (NON-ETHANOL),,
2014,WYOMING PIPELINE COMPANY,41754.61458,43.3831,-104.2457,,,
2014,"DELEK LOGISTICS OPERATING, LLC.",41754.44792,32.97035,-92.93675,,,
2014,WEST TEXAS GULF PIPELINE CO,41754.41667,32.4982,-98.6362,,,
2014,"BUCKEYE PARTNERS, LP",41754.36111,41.6076,-87.4667,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,
2014,COLONIAL PIPELINE CO,41754.33333,30.71133,-91.28204,GASOLINE (NON-ETHANOL),,
2014,SUNOCO PIPELINE L.P.,41753.41667,35.7391,-96.15759,,,
2014,WEST TEXAS GULF PIPELINE CO,41753.34375,30.83709,-95.17331,,,
2014,ENTERPRISE CRUDE PIPELINE LLC,41752.88333,31.718902,-102.21213,,,
2014,"SHELL PIPELINE CO., L.P.",41751.45833,29.9006722,-94.0055528,GASOLINE (NON-ETHANOL),,
2014,PHILLIPS 66 PIPELINE LLC,41751.06528,30.170532,-93.339358,GASOLINE (NON-ETHANOL),,
2014,MID - VALLEY PIPELINE CO,41747.58819,32.4836,-94.8305,,,
2014,ENTERPRISE PRODUCTS OPERATING LLC,41746.40903,30.010811,-94.056361,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,
2014,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",41745.98958,47.32556,-93.76389,,,
2014,"BUCKEYE PARTNERS, LP",41745.51042,41.621205,-83.485937,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,"PLAINS PIPELINE, L.P.",41745.43819,28.37,-99.641,,,
2014,KINDER MORGAN WINK PIPELINE LP,41744.96181,31.85330114,-104.5389652,,,
2014,"PLAINS PIPELINE, L.P.",41743.64167,32.080668,-103.178983,,,
2014,KIANTONE PIPELINE CORP,41743.35417,41.831164,-79.117514,,,
2014,GLASS MOUNTAIN PIPELINE,41740.58333,35.93784934,-96.71795726,,,
2014,ENTERPRISE CRUDE PIPELINE LLC,41740.36458,31.718902,-102.21213,,,
2014,"PLAINS PIPELINE, L.P.",41738.3125,32.07254,-101.856855,,,
2014,COLONIAL PIPELINE CO,41737.75,37.66399,-78.239171,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,"MAGELLAN PIPELINE COMPANY, LP",41737.48889,41.41579,-93.62086,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,SINCLAIR TRANSPORTATION COMPANY,41737.43403,40.36474,-92.01656,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,
2014,"KOCH PIPELINE COMPANY, L.P.",41737.40625,45.143056,-92.999245,,,
2014,COLONIAL PIPELINE CO,41737.30208,30.71133,-91.27589,GASOLINE (NON-ETHANOL),,
2014,HARVEST PIPELINE COMPANY,41734.41667,29.466936,-89.514842,,,
2014,BUTTE PIPELINE CO,41734.29167,45.152093,-104.714812,,,
2014,MID - VALLEY PIPELINE CO,41733.70833,36.03385,-87.94387,,,
2014,"BUCKEYE PARTNERS, LP",41732.41667,42.870358,-76.93538,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,PHILLIPS 66 PIPELINE LLC,41732.3125,38.581933,-90.188644,OTHER HVL,,
2014,SUNOCO PIPELINE L.P.,41731.6875,31.6256,-98.8071,,,
2014,ROSE ROCK MIDSTREAM L.P.,41731.66667,36.77616,-97.24686,,,
2014,CENTRAL FLORIDA PIPELINE CORP,41730.5625,28.422635,-81.369965,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,"MAGELLAN AMMONIA PIPELINE, L.P.",41730.34722,38.34044,-97.83677,ANHYDROUS AMMONIA,,
2014,PHILLIPS 66 PIPELINE LLC,41730.3125,33.936574,-98.496891,,,
2014,ENTERPRISE PRODUCTS OPERATING LLC,41729.54167,29.935,-94.2833333,GASOLINE (NON-ETHANOL),,
2014,ENTERPRISE PRODUCTS OPERATING LLC,41729.20833,29.91156,-94.00983,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,ENTERPRISE CRUDE PIPELINE LLC,41728.57292,29.34525,-94.935183,,,
2014,WEST SHORE PIPELINE CO,41727.61806,42.024045,-87.951209,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,KINDER MORGAN CRUDE AND CONDENSATE LLC,41726.75,28.91382,-96.628799,,,
2014,SUNOCO PIPELINE L.P.,41726.5,34.87656,-97.79842,,,
2014,SUNOCO PIPELINE L.P.,41725.38542,32.07175,-96.47357,,,
2014,ENTERPRISE PRODUCTS OPERATING LLC,41724.48542,37.972548,-103.484322,OTHER HVL,,
2014,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",41724.22083,43.94972,-89.68472,,,
2014,PLANTATION PIPE LINE CO,41723.55694,31.636831,-89.523521,GASOLINE (NON-ETHANOL),,
2014,"BKEP PIPELINE, LLC",41722.13542,32.47599,-94.71869,,,
2014,MID - VALLEY PIPELINE CO,41720.79653,36.03385,-87.94387,,,
2014,"KOCH PIPELINE COMPANY, L.P.",41719.9375,27.83668,-97.52718,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,PLANTATION PIPE LINE CO,41719.93403,33.7161833,-84.9190558,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,
2014,ENERGY TRANSFER COMPANY,41719.67431,32.61263,-101.0593,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2014,NORTH DAKOTA PIPELINE COMPANY LLC,41719.63542,48.720364,-101.20851,,,
2014,"HILAND CRUDE, LLC",41718.20833,47.921839,-103.563575,,,
2014,"JP ENERGY MARKETING, LLC",41717.69444,34.216537,-97.28714,,,
2014,"MAGELLAN PIPELINE COMPANY, LP",41717.55208,31.50897,-104.35466,GASOLINE (NON-ETHANOL),,
2014,"ROADRUNNER PIPELINE, L.L.C.",41717.47431,32.874236,-103.3011341,,,
2014,"PLAINS PIPELINE, L.P.",41716.65972,33.91486,-98.43757,,,
2014,PLANTATION PIPE LINE CO,41716.58333,33.616375,-85.778931,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,
2014,MID - VALLEY PIPELINE CO,41715.84653,39.252793,-84.685909,,,
2014,PHILLIPS 66 PIPELINE LLC,41715.70833,33.787864,-118.269456,,,
2014,PHILLIPS 66 PIPELINE LLC,41714.72222,31.78542,-102.55676,,,
2014,WOLVERINE PIPELINE CO,41714.59722,43.016283,-84.6554,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,NATIONAL COOP REFINERY ASSCO,41714.58333,38.339275,-97.676786,,,
2014,"GENESIS PIPELINE USA, L.P.",41713.77083,31.788398,-89.332383,,,
2014,"MAGELLAN AMMONIA PIPELINE, L.P.",41713.38125,37.8681,-98.02141,ANHYDROUS AMMONIA,,
2014,SUNOCO PIPELINE L.P.,41712.55069,32.072932,-96.467214,,,
2014,"BUCKEYE PARTNERS, LP",41712.02083,41.14364,-87.902235,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,
2014,"BUCKEYE PARTNERS, LP",41712.02083,41.14364,-87.902235,GASOLINE (NON-ETHANOL),,
2014,TESORO HIGH PLAINS PIPELINE COMPANY LLC,41711.46875,48.39696,-102.91027,,,
2014,"PLAINS PIPELINE, L.P.",41709.47917,28.4622222,-98.2225,,,
2014,COLONIAL PIPELINE CO,41709.30903,33.97676,-83.9178,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,CITGO PETROLEUM CORPORATION (TERMINALS),41709.29167,41.626461,-87.440797,OTHER,,
2014,PHILLIPS 66 PIPELINE LLC,41708.39931,35.945288,-96.750877,,,
2014,"MAGELLAN TERMINALS HOLDINGS, LP",41707.5,35.94603,-96.74797,,,
2014,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",41705.65625,41.126883,-104.791108,,,
2014,NORTH DAKOTA PIPELINE COMPANY LLC,41704.82083,48.112149,-103.778247,,,
2014,"BUCKEYE PARTNERS, LP",41704.72917,41.311708,-87.006836,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,"SHELL PIPELINE CO., L.P.",41704.64167,29.97101,-93.942296,,,
2014,"PLAINS PIPELINE, L.P.",41704.48958,32.081667,-103.1811111,,,
2014,"CALUMET MONTANA REFINING, LLC",41702.9375,47.524128,-111.293911,,,
2014,"BUCKEYE PARTNERS, LP",41702.43056,40.697102,-84.127323,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,"FRONT RANGE PIPELINE, LLC.",41702.41667,47.30177,-110.7567,,,
2014,"BUCKEYE PARTNERS, LP",41702.39583,41.507105,-87.452478,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,
2014,"MAGELLAN PIPELINE COMPANY, LP",41701.3125,43.14017,-93.35353,GASOLINE (NON-ETHANOL),,
2014,ENTERPRISE PRODUCTS OPERATING LLC,41700.55208,30.383529,-95.724109,OTHER HVL,,
2014,TRI-STATES NGL PIPELINE LLC,41700.54167,30.390281,88.173136,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2014,SUNOCO PIPELINE L.P.,41700.45417,32.0711,-96.47409,,,
2014,"SHELL PIPELINE CO., L.P.",41700.36458,35.5291888,-119.80777,,,
2014,PHILLIPS 66 PIPELINE LLC,41698.60417,38.501433,-90.298736,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2014,ENTERPRISE CRUDE PIPELINE LLC,41697.39028,35.950352,-96.7594,,,
2014,"BKEP PIPELINE, LLC",41696.59028,34.55773,-97.37179,,,
2014,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",41695.4375,41.52278,-87.45194,,,
2014,SUNOCO PIPELINE L.P.,41694.71111,32.44166,-94.81077,,,
2014,MID - VALLEY PIPELINE CO,41694.39583,37.462217,-86.225891,,,
2014,GLASS MOUNTAIN PIPELINE,41694.29167,35.93784934,-96.71795726,,,
2014,"BKEP PIPELINE, LLC",41694.27986,34.55747,-97.28468,,,
2014,SUNOCO PIPELINE L.P.,41691.4375,32.48252,-94.84004,,,
2014,MOBIL CORP,41691.40278,30.1291,-94.63106,OTHER HVL,,
2014,"PLAINS PIPELINE, L.P.",41691.33333,32.53024,-100.83563,,,
2014,COLONIAL PIPELINE CO,41691.09722,30.71051,-91.28333,GASOLINE (NON-ETHANOL),,
2014,MID - VALLEY PIPELINE CO,41690.60417,41.806608,-83.601248,,,
2014,"BKEP PIPELINE, LLC",41690.45833,36.00758,-96.75135,,,
2014,"PACIFIC COAST ENERGY COMPANY, LP",41689.75903,34.044058,-118.441362,,,
2014,TESORO HIGH PLAINS PIPELINE COMPANY LLC,41689.43056,47.78822,-103.97761,,,
2014,WESTERN REFINING PIPELINE COMPANY,41689.2625,31.8063,-103.81461,,,
2014,MARATHON PIPE LINE LLC,41688.76389,38.863322,-89.958939,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,SUNOCO PIPELINE L.P.,41688.5,32.519797,-94.870959,,,
2014,CHEVRON PRODUCTS COMPANY - HAWAII,41687.45139,21.31668,-158.09993,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,ENTERPRISE PRODUCTS OPERATING LLC,41687.38542,41.616693,-91.408465,OTHER HVL,,
2014,MID - VALLEY PIPELINE CO,41687.3125,40.70825,-84.12206,,,
2014,PHILLIPS 66 PIPELINE LLC,41686.29167,35.265278,-101.890833,BIODIESEL,,
2014,"MAGELLAN PIPELINE COMPANY, LP",41685.41667,38.88144,-94.7452,GASOLINE (NON-ETHANOL),,
2014,ENTERPRISE PRODUCTS OPERATING LLC,41684.5625,37.643839,-88.878198,GASOLINE (NON-ETHANOL),,
2014,"PLAINS PIPELINE, L.P.",41684.375,32.5374,-100.8358,,,
2014,MOBIL  PIPE  LINE COMPANY,41684.31667,38.776587,-89.084633,,,
2014,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",41683.59028,42.53934,-88.6345,,,
2014,TARGA RESOURCES OPERATING LLC,41683.55972,47.96935,-103.62392,,,
2014,"BUCKEYE PARTNERS, LP",41682.58681,41.421858,-81.761444,GASOLINE (NON-ETHANOL),,
2014,EXPLORER PIPELINE CO,41682.58333,41.60766736,-87.43874523,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,"PLAINS PIPELINE, L.P.",41682.42708,32.83256,-95.48887,,,
2014,"ONEOK NGL PIPELINE, LLC",41682.30208,36.6093,-98.51248,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2014,"SHELL PIPELINE CO., L.P.",41680.45833,29.819151,-95.154632,,,
2014,"BUCKEYE PARTNERS, LP",41679.22569,43.51946392,-83.81743089,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,COLONIAL PIPELINE CO,41677.53125,30.711259,-91.282986,GASOLINE (NON-ETHANOL),,
2014,ENTERPRISE PRODUCTS OPERATING LLC,41677.31597,30.75774,-93.7767,GASOLINE (NON-ETHANOL),,
2014,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",41676.76389,41.51487,-87.4512,,,
2014,"BUCKEYE PARTNERS, LP",41675.70833,40.609319,-74.239141,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,COLONIAL PIPELINE CO,41675.29167,30.90931,-90.87143,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,"BUCKEYE PARTNERS, LP",41674.64583,41.612919,-87.468926,GASOLINE (NON-ETHANOL),,
2014,"PLAINS PIPELINE, L.P.",41673.55208,32.9942,-102.79009,,,
2014,"ONEOK NGL PIPELINE, LLC",41672.8125,43.114444,-105.8525,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2014,"BUCKEYE PARTNERS, LP",41671.53125,40.519254,-75.530339,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,CENTURION PIPELINE L.P.,41669.58056,32.76118,-100.94666,,,
2014,CHEVRON PIPE LINE CO,41668.30903,29.374592,-89.552288,,,
2014,COLONIAL PIPELINE CO,41667.48958,37.205338,-76.461278,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,WEST SHORE PIPELINE CO,41667.38542,41.626855,-87.443384,GASOLINE (NON-ETHANOL),,
2014,"WESTERN REFINING SOUTHWEST, INC",41666.40972,36.48798,-108.1301,,,
2014,ENTERPRISE CRUDE PIPELINE LLC,41666.29167,34.206615,-98.58121,,,
2014,"MAGELLAN PIPELINE COMPANY, LP",41665.45833,32.06417,96.86614,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,NATIONAL COOP REFINERY ASSCO,41664.45833,38.344339,-97.674046,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2014,ENTERPRISE CRUDE PIPELINE LLC,41663.625,28.949448,-95.430748,,,
2014,"MAGELLAN PIPELINE COMPANY, LP",41663.53472,31.81845,-102.33304,GASOLINE (NON-ETHANOL),,
2014,SUNOCO PIPELINE L.P.,41661.69444,32.04704,-94.10641,GASOLINE (NON-ETHANOL),,
2014,PHILLIPS 66 PIPELINE LLC,41660.47153,37.357891,-97.757054,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2014,"PLAINS PIPELINE, L.P.",41659.59931,32.89621,-102.5656362,,,
2014,"ONEOK NGL PIPELINE, LLC",41659.375,39.36293,-97.47972,GASOLINE (NON-ETHANOL),,
2014,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",41657.43819,47.32556,-93.76389,,,
2014,ENTERPRISE CRUDE PIPELINE LLC,41656.45833,33.56399,-97.87105,,,
2014,"BKEP PIPELINE, LLC",41656.45,35.8377778,-96.5122222,,,
2014,"KINDER MORGAN LIQUID TERMINALS, LLC",41656.39583,40.52243,-74.25384,GASOLINE (NON-ETHANOL),,
2014,NATIONAL COOP REFINERY ASSCO,41656.33333,38.341141,-97.669735,GASOLINE (NON-ETHANOL),,
2014,NATIONAL COOP REFINERY ASSCO,41655.04167,38.344339,-97.674046,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2014,"OILTANKING, HOUSTON LP",41654.62847,29.750895,-95.131758,,,
2014,ROSE ROCK MIDSTREAM L.P.,41654.35417,37.35595,-98.20689,,,
2014,PHILLIPS 66 PIPELINE LLC,41653.95833,41.529826,-109.393141,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,
2014,BP USFO/LOGISTICS,41652.625,39.7859444,-84.1620056,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,SUNOCO PIPELINE L.P.,41652.42708,32.50059,-94.84779,,,
2014,"PLAINS PIPELINE, L.P.",41651.83611,33.800211,-118.255721,,,
2014,PHILLIPS 66 PIPELINE LLC,41651.48958,31.948696,-102.602889,,,
2014,"MAGELLAN PIPELINE COMPANY, LP",41650.41667,44.77084,-93.04914,GASOLINE (NON-ETHANOL),,
2014,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",41649.59375,37.321081,-96.843305,,,
2014,PLANTATION PIPE LINE CO,41649.47917,30.54774,-91.16217,GASOLINE (NON-ETHANOL),,
2014,NATIONAL COOP REFINERY ASSCO,41648.2,38.339543,-97.676782,,,
2014,"BUCKEYE PARTNERS, LP",41647.53958,40.697527,-84.126687,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,"MAGELLAN PIPELINE COMPANY, LP",41647.29167,35.96984,-96.01389,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,
2014,ROSE ROCK MIDSTREAM L.P.,41646.66667,40.47829444,-104.4352667,,,
2014,"EXPRESS HOLDINGS (USA), LLC",41646.45833,41.322508,-102.87641,,,
2014,COLONIAL PIPELINE CO,41646.4375,34.70203,-82.23533,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,
2014,"SHELL PIPELINE CO., L.P.",41646.32917,30.54601111,-91.16789167,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,COLONIAL PIPELINE CO,41645.46875,36.07076,-79.93915,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,"BUCKEYE PARTNERS, LP",41645.37847,40.609013,-74.239568,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,"BUCKEYE PARTNERS, LP",41644.90625,32.70276,-117.15622,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,"ENERGY XXI PIPELINE, LLC",41643.59375,29.22007944,-89.3959391,,,
2014,COLONIAL PIPELINE CO,41643.16667,31.62733,-89.54218,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2014,"BUCKEYE PARTNERS, LP",41642.4375,41.609732,-87.466047,OTHER,,
2014,DCP MIDSTREAM,41641.60278,34.394601,-97.418438,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2014,"SHELL PIPELINE CO., L.P.",41641.38542,35.5291888,-119.807777,,,
2014,"ONEOK NGL PIPELINE, LLC",41640.33333,29.85731,-94.895471,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2014,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",41640.30139,41.55694,-87.88556,,,
2013,ENTERPRISE PRODUCTS OPERATING LLC,41639.4375,29.68112,-95.01403,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2013,MARATHON PIPE LINE LLC,41638.25,38.829252,-90.089749,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,
2013,"MAGELLAN TERMINALS HOLDINGS, LP",41636.85139,29.75023,-95.28087,GASOLINE (NON-ETHANOL),,
2013,SUNOCO PIPELINE L.P.,41636.39583,35.69179,-97.59352,,,
2013,SUNOCO PIPELINE L.P.,41636.39583,35.6905,-97.5925,,,
2013,SUNOCO PIPELINE L.P.,41635.30556,29.787397,-94.40137,,,
2013,ENTERPRISE CRUDE PIPELINE LLC,41631.35417,32.650552,-103.1392,,,
2013,ENBRIDGE PIPELINES (OZARK) L.L.C.,41630.625,35.95778,-96.74944,,,
2013,MID - VALLEY PIPELINE CO,41630.38125,39.03517,-84.69,,,
2013,"WESTERN REFINING SOUTHWEST, INC",41629.47222,36.4309,-107.062,,,
2013,SUNOCO PIPELINE L.P.,41628.5,40.80216,-76.60618,GASOLINE (NON-ETHANOL),,
2013,JAYHAWK PIPELINE LLC,41628.40417,39.277928,-99.652257,,,
2013,NAVAJO NATION OIL AND GAS COMPANY,41627.6875,36.905274,-108.800237,,,
2013,"BUCKEYE PARTNERS, LP",41626.5625,40.519999,-75.531339,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,PHILLIPS 66 PIPELINE LLC,41621.56597,36.649239,-97.161522,,,
2013,"PLAINS PIPELINE, L.P.",41621.33542,41.5652,-109.9803,,,
2013,"PLAINS PIPELINE, L.P.",41619.54167,33.31601,-96.19278,,,
2013,JAYHAWK PIPELINE LLC,41619.525,38.814911,-99.566148,,,
2013,"MAGELLAN TERMINALS HOLDINGS, LP",41619.375,29.75023,-95.20624,GASOLINE (NON-ETHANOL),,
2013,"PLAINS PIPELINE, L.P.",41618.40625,35.597478,-97.247747,,,
2013,MARATHON PIPE LINE LLC,41613.72917,38.7893921,-89.06510432,,,
2013,SUNOCO PIPELINE L.P.,41613.675,35.9863,-96.7465,,,
2013,"MAGELLAN AMMONIA PIPELINE, L.P.",41613.33333,37.12022,-99.98155,ANHYDROUS AMMONIA,,
2013,"MAGELLAN PIPELINE COMPANY, LP",41611.375,38.83618,-101.75231,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,"KOCH PIPELINE COMPANY, L.P.",41609.34097,27.839803,-97.531604,"DIESEL, FUEL OIL, KEROSENE, JET FUEL",,
2013,SUNOCO PIPELINE L.P.,41608.39583,29.787397,-94.40137,,,
2013,"THUNDER BASIN PIPELINE, LLC",41605.4375,42.917984,-105.240693,,,
2013,"KOCH PIPELINE COMPANY, L.P.",41604.31944,27.831131,-97.518106,,,
2013,ENTERPRISE CRUDE PIPELINE LLC,41603.64583,34.2391,-97.5136,,,
2013,PHILLIPS 66 PIPELINE LLC,41602.28819,33.828281,-98.638347,,,
2013,MARATHON PIPE LINE LLC,41601.45833,40.039849,-86.409788,,,
2013,"CHAPARRAL ENERGY, LLC",41601.42153,36.7889,-100.6198,,,
2013,ENTERPRISE CRUDE PIPELINE LLC,41598.97917,32.650565,-103.14003,,,
2013,ENTERPRISE CRUDE PIPELINE LLC,41598.63889,32.079424,-103.178079,,,
2013,ROSE ROCK MIDSTREAM L.P.,41598.53472,36.67346274,-97.19300732,,,
2013,"HARVEST-MARKS PIPELINE, LLC",41597.63264,29.36586,-89.34615,,,
2013,PHILLIPS 66 PIPELINE LLC,41596.375,39.395483,-104.939441,MIXTURE OF REFINED PRODUCTS (TRANSMIX OR OTHER MIXTURE),,
2013,ENTERPRISE PRODUCTS OPERATING LLC,41593.40625,33.26013184,-92.63136292,GASOLINE (NON-ETHANOL),,
2013,SUNOCO PIPELINE L.P.,41592.5,35.69559,-97.59628,,,
2013,CHEVRON PIPE LINE CO,41592.39792,32.108042,-96.94382,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2013,ENBRIDGE ENERGY MARKETING LLC,41592.3,32.842833,-90.905417,,,
2013,SUNOCO PIPELINE L.P.,41591.46389,31.15903,-94.67588,,,
2013,"KINDER MORGAN LIQUID TERMINALS, LLC",41590.66667,40.52243,-74.25384,GASOLINE (NON-ETHANOL),,
2013,"PLAINS PIPELINE, L.P.",41588.75,35.317952,-97.243049,,,
2013,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",41584.38403,46.69,-92.06,,,
2013,"PLAINS PIPELINE, L.P.",41583.9875,33.22973,-96.06001,,,
2013,MOBIL CORP,41581.57639,30.13945,-94.604717,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2013,EXPLORER PIPELINE CO,41581.49306,29.81987246,-95.18024582,GASOLINE (NON-ETHANOL),,
2013,"ONEOK NGL PIPELINE, LLC",41581.09722,36.775556,-97.755756,LPG (LIQUEFIED PETROLEUM GAS)  /  NGL (NATURAL GAS LIQUID),,
2013,ENBRIDGE PIPELINES (NORTH DAKOTA) LLC,41580.74097,48.325686,-101.752403,,,
2013,"MAGELLAN TERMINALS HOLDINGS, LP",41580.50486,35.94066,-96.74784,,,
2013,"MAGELLAN PIPELINE COMPANY, LP",41578.55764,41.61566,-93.12757,OTHER HVL,,
2013,ENBRIDGE PIPELINES (NORTH DAKOTA) LLC,41578.49236,48.304045,-102.373875,,,
2013,BP USFO/LOGISTICS,41577.58333,40.588583,-74.21558,GASOLINE (NON-ETHANOL),,
2013,EXPLORER PIPELINE CO,41576.66667,39.70736769,-89.17722989,GASOLINE (NON-ETHANOL),,
2013,"KOCH PIPELINE COMPANY, L.P.",41575.59861,29.92317489,-97.1231789,,,
